2.401290545696476819e+00,1.343308532206885619e+00,8.959910789602986148e-01,8.183529807638626474e-01,6.476137123078241631e-01,4.454556935415827645e-01,3.165261381389435358e-01,2.617956537729452249e-01,1.319216870509465622e-01,2.788225536177375147e-03,2.025726503463613510e-03,1.723624959105554081e-03,1.506878643789296953e-03,1.213612495635118865e-03,7.753190221245891698e-04,4.764987271629902532e-04,1.692034265088416850e-04,1.359008993078969464e-04,5.171382654488335797e-06,4.194563289653505149e-06,4.065301183694461578e-06,3.397516077996908077e-06,1.836990944824558539e-06,1.184970437445908318e-06,2.599569188372708363e-07,1.802359342114584125e-07,1.058998039271284907e-07,2.098265810219243086e-08,9.095002736422979791e-09,6.366320976091485389e-09,5.177333016543309578e-09,2.535105653829584232e-09,1.288013444604365844e-09,3.040434918639093930e-10,1.136087712521949390e-10,8.938483697853812664e-11,3.138279039081116161e-11,1.314468400374821907e-11,7.448798719200700943e-12,6.237645758085375199e-12,4.204358558209401287e-12,1.939888755983785991e-12,3.129872520859125084e-13,1.087726563072425807e-13,7.108936844083784285e-14,6.193664212360092066e-14,1.443624982181866150e-14,8.353140611322652881e-15,5.042161805649467155e-15,3.012197619745331198e-15
3.265268917942717675e+00,1.811015490202313893e+00,1.232228934102839846e+00,6.763973373603423545e-01,6.552244135977857153e-01,3.001446894010087463e-01,2.680456508247162639e-01,1.245574363028307818e-01,4.135065402181914429e-02,3.966011497097942859e-03,3.069027058304182008e-03,1.311985697998668083e-03,6.973758415058694052e-04,4.920204561431111524e-04,2.710203542192192948e-04,1.969449772265417971e-04,6.070725423769084996e-05,3.763437835306523993e-05,5.895668981147529602e-06,3.521940939016812402e-06,2.791745806655472874e-06,1.702939801697522203e-06,8.423858449653926461e-07,5.891055403763382010e-07,2.180783366607508181e-07,6.355408505367230076e-08,1.938378066564232333e-08,8.632235818180263402e-09,5.736983785194339034e-09,4.949292487336689467e-09,4.128781790563266360e-09,1.596616214433368880e-09,3.812061048382285348e-10,2.310090548893530282e-10,3.976827973507899876e-11,3.247881011152728072e-11,1.813140632802844684e-11,7.145735624275189150e-12,3.979421086080795805e-12,2.640380237111069854e-12,2.320000985743855144e-12,2.784977050773860711e-13,7.235228580041499220e-14,5.071995840722275858e-14,3.039646512413645287e-14,2.251813070489501800e-14,9.423068767896633863e-15,5.848027472092394537e-15,3.185339027337910762e-15,6.538773078761354654e-16
1.725611581937868566e+00,1.488717207840610124e+00,1.171662264571339929e+00,9.175529944768758828e-01,8.150289544383730878e-01,5.063794539535813044e-01,3.915537820483847575e-01,3.340143859186386899e-01,2.058289535147078131e-01,3.008792702878068399e-03,2.689596051420163527e-03,2.119792311239129205e-03,1.610418856452788209e-03,1.284302378330654318e-03,1.005009260154361228e-03,4.449867046744743963e-04,2.790846633563564714e-04,1.556766261251694170e-04,6.507640431410927850e-06,3.203254284871142121e-06,2.150287419874319876e-06,1.438222589128161741e-06,1.188250104783562832e-06,9.487398181574578519e-07,5.714954907988108327e-07,3.237459827279373159e-07,2.929450992224655758e-07,1.727274727543777407e-08,8.335495616143819995e-09,2.553712555615103675e-09,1.289023659526402217e-09,1.048490909283468945e-09,8.577345326940352426e-10,4.871273178355376937e-10,4.553246443276777801e-10,9.883639550702191827e-11,5.473820668572412135e-11,1.762525450040752097e-11,3.325797996661361200e-12,1.769968392848234456e-12,1.031669717069792637e-12,7.375507406202152832e-13,5.030191573922821310e-13,2.249135486943130255e-13,1.032134038298793458e-13,3.367501405169088367e-14,1.272584527522870415e-14,4.075314909166844805e-15,1.775784633708561125e-15,1.142651678720284628e-15
5.003092524532675611e+00,3.716124068346990494e+00,1.931442485626820194e+00,1.154839522309950794e+00,8.941430875481483076e-01,6.841946876705313763e-01,5.973653237085472245e-01,4.084615802156398301e-01,4.857780764331576934e-02,6.305957330950698325e-03,4.074826615845695763e-03,3.170251918185581618e-03,1.713757261042522231e-03,9.788669902507309180e-04,7.219560785563665416e-04,4.905073782525026143e-04,2.722731566645315675e-04,3.441844624795290485e-05,1.368253737447494929e-05,9.345910461005637321e-06,4.910688230105034759e-06,3.622760784801852112e-06,2.776606702575205444e-06,1.045023097378612062e-06,3.871588308571258460e-07,1.297003294022892513e-07,5.767203787184960019e-08,1.498716955380649732e-08,9.581044132103719056e-09,8.351281294438519118e-09,6.655985948658474180e-09,3.783700021196202592e-09,8.124792526800776330e-10,5.482797495733203006e-10,1.336468035258388653e-10,4.712227164415817167e-11,1.720422352964602509e-11,1.469898862534730778e-11,9.081718425149684248e-12,8.298718502581566014e-12,3.351179999785462008e-12,9.869774844507758458e-13,4.435072200922869477e-13,3.061013717302052373e-13,8.231617740597850235e-14,3.942267814214219735e-14,2.759139903681156899e-14,1.944880616745417910e-14,9.173599401302823427e-15,7.780262701433304493e-15
4.622980483911145910e+00,2.938485350601630408e+00,2.378524382058281539e+00,8.944499268141542503e-01,4.629243719744399743e-01,2.918183541618193377e-01,2.265889115141554444e-01,1.581072507228526158e-01,1.847719841031452911e-02,3.851352488781191463e-03,3.410498782940171985e-03,1.289454965412983921e-03,7.293622893344664342e-04,6.168880950617722627e-04,2.150486821303167412e-04,1.621220833988775431e-04,8.511034585099900662e-05,2.089503809447068876e-05,8.674373787588992199e-06,5.047139025383832060e-06,2.626246263187422290e-06,1.045704800741302743e-06,7.568093849337761628e-07,3.776457503138836082e-07,1.187787369212918654e-07,1.041332366943198213e-07,2.438301800206347464e-08,6.965041294123845177e-09,4.792888701234073629e-09,2.155655512281917135e-09,1.429162840578025013e-09,1.119487275378910333e-09,5.421550694950979263e-10,2.785362202712612326e-10,1.140286146420197551e-10,6.028814158212418040e-11,1.459342256780347102e-11,8.304815904408679809e-12,5.343403536396881198e-12,1.687248803484689191e-12,1.463379111627798491e-12,1.193697520576742387e-12,5.391831526768874576e-13,1.499389923143773983e-13,9.361989439837399007e-14,4.540979937113755215e-14,1.915099847522911051e-14,8.460262580466209959e-15,5.315667664063180620e-15,2.755398337878534185e-15
